DATE,COUNT TYPE,LOCATION,Total abundance,Achnanthes spp.,Actinocyclus sp.,Actinomonas sp.,Actinoptychus senarius,Akashiwo sanguineum,Alexandrium sp.,Amphidinium cf,Amphidinium longum,Apedinella sp.,Asterionella sp.,Asterionellopsis glacialis,Asterionellopsis glacialis cf,Asterionellopsis spp.,Baccillaria paxillifer,Baccillaria sp.,Bacteriastrum hyalinum,Bacteriastrum sp.,Biddulphia sp.,Centric unknown,Ceratulina dentata,Cerataulina pelagica,Cerataulina sp.,Ceratium furca,Ceratium fusus,Ceratium lineatum,Ceratium lineatum cf,Ceratium penatogonum,Ceratium sp.,Ceratium tripos,Chaetoceros affinis,Chaetoceros brevis,Chaetoceros ceratosporus,Chaetoceros coronatus cf,Chaetoceros compressus,Chaetoceros compressus/contortus,Chaetoceros constrictus,Chaetoceros contortus,Chaetoceros coronatus,Chaetoceros coronatus cf,Chaetoceros costatus,Chaetoceros curvisetus,Chaetoceros danicus,Chaetoceros debilis,Chaetoceros decipiens,Chaetoceros decipiens/lorenzianus,Chaetoceros densus,Chaetoceros diadema,Chaetoceros didymus,Chaetoceros didymus/protuberans,Chaetoceros distans,Chaetoceros eibenii,Chaetoceros fallax,Chaetoceros furcellatus,Chaetoceros ingolfianus,Chaetoceros laciniosus,Chaetoceros lauderi,Chaetoceros lauderi cf,Chaetoceros lorenzianus,Chaetoceros mitra,Chaetoceros peruvianus,Chaetoceros protuberans,Chaetoceros pseudobrevis,Chaetoceros pseudocurvisetus,Chaetoceros radicans,Chaetoceros septontrianalis,Chaetoceros similis,Chaetoceros simplex,Chaetoceros socialis,Chaetoceros spp.,Chaetoceros spp. (hyalochaetae),Chaetoceros spp. (phaeoceros),Chaetoceros spp (single cell),Chaetoceros sp. B,Chaetoceros subtilis,Chaetoceros tenuissimus cf,Chaetoceros teres,Chaetoceros teres/lauderi,Choanoflagellate,Chrysochromulina hirta,Chrysochromulina parkeae,Chrysochromulina pringsheimii,Chrysochromulina spp.,Chrysophyte,Cilliate unknown,Cochlodinium,Corethron criophilum,Corethron hystrix cf,Coscinodiscus asteromphalus,Coscinodiscus centralis,Coscinodiscus centralis/jonesianus/radiatus cf,Coscinodiscus concinnus,Coscinodiscus granii,Coscinodiscus radiatus,Coscinodiscus spp.,Coscinodiscus wailesii,Cryptomonad,Cyclotella spp,Cylindrotheca closterium,Cylindrotheca spp.,Dactyliosolen blavyanus,Dactyliosolen blavyanus/Ceratulina dentata,Dactyliosolen fragilissimus,Dactyliosolen phuketensis,Detonula confervacea,Detonula pumila,Diatom unknown,Dictyocha fibula,Dictyocha speculum,Dictyocha speculum var polyactic,Dictyocha spp.,Dinobryon belgica,Dinobryon spp.,Dinoflagellates unknown,Dinophysis acuminata,Dinophysis norvegica,Dinophysis spp.,Diplopsalid,Ditylum brightwellii,Ebria spp.,Epiphytes,Eucampia spp.,Eucampia zodiacus,Euglena sp.,Eutreptiella spp,Eutreptiella sp. cf,Flagellate unknown,Flagellate unknown (pear shaped),Goniocerus septontrianalis,Gonyaulax spp.,Grammatophora,Guinardia cylindrus,Guinardia delicatula,Guinardia flaccida,Guinardia striata,Gymnodinium catenatum,Gymnodinium sanguineum,Gymnodinium spp.,Gyrodinium spirale,Gyrodinium spp.,Heliozoan,Hemialus spp.,Hermesinium adriaticum,Heterocapsa rotundata,Heterocapsa sp.,Heterocapsa triquetra,Heterosigma sp.,Katodinium glaucum,Katodinium rotundatum,Katodinium spp.,Lauderia annulata,Leptocylindrus danicus,Leptocylindrus minimus,Leptocylindrus spp.,Leptocylindrus spp. cf,Licmophora spp.,Lithodesmium intricatum,Lithodesmium spp.,Lithodesmium undulatum,Loricate ciliate,Mediopyxis helysia cf,Melosira nummuloides,Melosira spp.,microflagellate unknowns,Navicula ostrearia,Navicula spp,Navicula spp. cf,Nitzschia longissima,Nitzschia spp,Nitzschia spp. cf,Odontella aurita,Odontella mobiliensis,Odontella sinensis,Odontella spp.,Oltmannsiella sp. cf,Oltmannsiellopsis,Oxyphysis sp.,Paralia sulcata,Pennate unknown,Phaeocystis globosa,Phaeocystis spp.,Phaeocystis sp. colony,Plagioselmis spp,Pleuro/Gyrosigma spp.,Pleurosigma normanii,Pleurosigma spp.,Polychaete larvae,Polykrikos sp.,Proboscia alata,Prorocentrum compressum,Prorocentrum gracile,Prorocentrum gracile/micans,Prorocentrum micans,Prorocentrum minimum,Prorocentrum scutellum,Prorocentrum triestinum,Prorocentrum spp.,Protoperidinium claudicans,Protoperidinium conicum,Protoperidinium depressum/divergens,Protoperidinium divergens,Protoperidinium leonis,Protoperidinium oblongum,Protoperidinium oceanicum,Protoperidinium pallidum,Protoperidinium pallidum/pellucidum c.f.,Protoperidinium pellucidum,Protoperidinium pyriforme,Protoperidinium spp.,Protoperidinium subinerme,Prymnesium sp. cf,Pseudo-nitzschia fraudulenta,Pseudonitzschia pseudodelicatissima,Pseudonitzschia pungens,Pseudo-nitzschia spp.,Pseudo-nitzschia turgidula cf,Pseudopedinella spp.,Pseudosolenia calcar-avis,Pyramimonas spp.,Pyramimonas torta,Pyramimonas/Tetraselmis,Raphidophyte cf,Rhabdonema adriaticum,Rhizosolenia hebetata,Rhizosolenia pungens,Rhizosolenia setigera,Rhizosolenia spp.,Rhizosolenia striata cf,Rhizosolenia styliformis/imbricata,Scrippsiella spp.,Silicoflagellate,Skeletonema spp.,Stephanopyxis sp.,Stephanopyxis turris,Striatella unipunctata,Thalassionema nitzschioides,Thalassionema nitzschoides cf,Thalassionema spp.,Thalassionema spp. cf,Thalassiosira anguste-lineata,Thalassiosira eccentrica,Thalassiosira kushirensis,Thalassiosira nordenskioeldii,Thalassiosira pacifica,Thalassiosira punctigera,Thalassiosira rotula,Thalassiosira rotula/gravida,Thalassiosira spp.,Thalassiosira spp. cf,Thalassiosira spp. chain forming,Trichodesmium sp.,,
14-Apr-08,S/R Cell mixed,N. Bay sta. 2,1225000,0,0,0,0,0,0,             NaN,0,0,0,30000,             NaN,             NaN,0,             NaN,0,             NaN,0,0,NaN,0,0,NaN,0,0,             NaN,             NaN,0,0,0,             NaN,0,0,0,             NaN,0,0,             NaN,             NaN,0,0,0,122000,0,NaN,NaN,0,406000,NaN,0,0,0,NaN,NaN,0,NaN,0,0,0,0,0,0,0,73000,0,0,             NaN,0,472000,             NaN,0,0,0,0,             NaN,0,0,0,0,             NaN,0,0,0,0,             NaN,0,,0,0,0,0,0,0,0,0,NaN,             NaN,0,0,0,             NaN,0,0,0,0,0,0,0,0,1000,0,0,8000,0,0,NaN,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,1000,0,0,0,             NaN,0,0,0,0,0,             NaN,0,0,0,0,0,0,0,0,0,7000,0,0,NaN,             NaN,NaN,0,0,0,0,0,0,0,0,             NaN,0,0,NaN,0,             NaN,0,0,             NaN,             NaN,0,0,0,0,80000,0,             NaN,0,0,0,             NaN,0,0,0,             NaN,0,0,0,0,,0,0,0,0,0,0,0,0,0,             NaN,0,0,0,0,0,             NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,8000,             NaN,,0,             NaN,9000,0,3000,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
21-Apr-08,S/R Cell mixed,N. Bay sta. 2,964000,0,0,0,0,0,0,             NaN,0,0,0,5000,             NaN,             NaN,0,             NaN,0,             NaN,0,7000,NaN,0,0,NaN,0,0,             NaN,             NaN,0,0,0,             NaN,0,0,47000,             NaN,0,0,             NaN,             NaN,0,0,0,0,0,NaN,NaN,0,331000,NaN,0,0,0,NaN,NaN,0,NaN,0,0,0,0,0,0,0,92000,0,0,             NaN,0,334000,             NaN,0,0,0,0,             NaN,0,0,0,0,             NaN,0,0,0,0,             NaN,0,,0,0,0,0,0,0,0,0,NaN,             NaN,2000,0,0,             NaN,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,NaN,0,0,0,0,0,4000,0,0,0,24000,0,0,0,0,0,0,0,0,0,             NaN,0,0,0,0,0,             NaN,0,0,0,0,0,0,0,0,0,72000,0,0,NaN,             NaN,NaN,0,0,0,0,0,0,0,0,             NaN,0,0,NaN,0,             NaN,0,0,             NaN,             NaN,0,0,6000,0,0,0,             NaN,0,0,0,             NaN,0,0,0,             NaN,0,0,0,0,,0,0,0,0,0,0,0,0,0,             NaN,0,0,0,0,0,             NaN,0,0,15000,0,0,0,0,0,0,0,0,0,NaN,0,0,             NaN,,0,             NaN,21000,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
29-Apr-08,S/R surface,GSO Dock,510000,0,0,0,0,0,0,             NaN,0,0,0,1000,             NaN,             NaN,0,             NaN,0,             NaN,0,0,NaN,0,0,NaN,0,0,             NaN,             NaN,0,0,0,             NaN,0,0,0,             NaN,0,0,             NaN,             NaN,0,0,0,0,3000,NaN,NaN,0,36000,NaN,0,0,0,NaN,NaN,0,NaN,0,0,0,0,0,0,0,0,0,0,             NaN,0,57000,             NaN,0,0,0,0,             NaN,0,0,0,0,             NaN,0,0,0,0,             NaN,0,,0,0,0,0,0,0,0,0,NaN,             NaN,4000,0,0,             NaN,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,NaN,0,0,0,0,0,2000,0,0,0,175000,0,0,0,0,0,0,0,0,0,             NaN,0,0,0,0,0,             NaN,0,0,0,0,0,0,0,0,0,199000,0,0,NaN,             NaN,NaN,0,0,0,0,0,0,0,0,             NaN,0,0,NaN,0,             NaN,0,0,             NaN,             NaN,0,0,3000,0,0,0,             NaN,0,0,0,             NaN,0,0,0,             NaN,0,0,0,0,,0,0,0,0,0,0,0,0,0,             NaN,0,0,0,0,0,             NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,             NaN,,0,             NaN,25000,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
7-May-08,S/R surface,GSO Dock,712000,0,0,0,0,0,0,             NaN,0,0,0,125000,             NaN,             NaN,0,             NaN,0,             NaN,0,209000,NaN,0,0,NaN,0,0,             NaN,             NaN,0,0,0,             NaN,0,0,0,             NaN,0,0,             NaN,             NaN,0,0,0,0,0,NaN,NaN,0,6000,NaN,0,0,0,NaN,NaN,0,NaN,0,0,0,0,0,0,0,7000,0,0,             NaN,0,19000,             NaN,0,0,0,0,             NaN,0,0,0,0,             NaN,0,0,0,1000,             NaN,0,,0,0,0,0,0,0,0,0,NaN,             NaN,0,0,0,             NaN,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,NaN,0,0,0,0,0,37000,0,0,0,68000,0,0,0,0,0,51000,0,0,0,             NaN,0,0,0,0,0,             NaN,0,0,0,0,0,0,0,0,0,59000,20000,0,NaN,             NaN,NaN,0,0,0,0,0,0,0,0,             NaN,0,0,NaN,0,             NaN,0,0,             NaN,             NaN,0,0,0,0,0,0,             NaN,0,0,0,             NaN,0,0,0,             NaN,0,0,0,0,,0,0,0,0,0,0,0,0,0,             NaN,0,0,0,0,0,             NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,14000,             NaN,,0,             NaN,76000,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,,
15-May-08,S/R Cell mixed,N. Bay sta. 2,123000,0,0,0,0,0,0,             NaN,0,0,0,0,             NaN,             NaN,0,             NaN,0,             NaN,0,15000,NaN,0,0,NaN,0,0,             NaN,             NaN,0,0,0,             NaN,0,0,0,             NaN,0,0,             NaN,             NaN,0,0,0,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,0,NaN,0,0,0,0,0,0,0,0,0,0,             NaN,0,23000,             NaN,0,0,0,0,             NaN,0,0,0,0,             NaN,0,0,0,1000,             NaN,0,,0,0,0,0,0,0,0,0,NaN,             NaN,0,0,0,             NaN,0,0,0,0,0,0,0,0,0,0,0,23000,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,             NaN,0,0,0,0,0,             NaN,0,0,0,0,0,0,0,0,0,18000,0,0,NaN,             NaN,NaN,0,0,0,0,0,0,0,0,             NaN,0,0,NaN,0,             NaN,0,0,             NaN,             NaN,0,0,4000,0,0,0,             NaN,0,0,0,             NaN,0,0,0,             NaN,0,0,0,0,,0,0,0,0,0,0,0,0,0,             NaN,0,0,0,0,0,             NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,6000,             NaN,,0,             NaN,23000,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,8000,0,0,0,0,,
20-May-08,S/R Cell mixed,N. Bay sta. 2,342000,16000,0,0,0,0,0,             NaN,0,0,0,0,             NaN,             NaN,0,             NaN,0,             NaN,0,107000,NaN,0,0,NaN,0,0,             NaN,             NaN,0,0,0,             NaN,0,0,0,             NaN,0,0,             NaN,             NaN,0,0,0,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,0,NaN,0,0,0,0,0,0,0,0,0,0,             NaN,0,0,             NaN,0,0,0,0,             NaN,0,0,0,0,             NaN,0,0,0,0,             NaN,0,,0,0,0,0,0,0,0,0,NaN,             NaN,0,0,0,             NaN,0,0,0,0,0,0,0,0,0,0,0,33000,1000,0,NaN,0,0,0,0,0,48000,0,0,0,12000,0,0,0,0,0,9000,0,0,0,             NaN,0,0,0,0,0,             NaN,0,0,0,0,0,0,0,0,0,33000,6000,0,NaN,             NaN,NaN,0,0,0,0,0,0,0,0,             NaN,0,0,NaN,0,             NaN,0,0,             NaN,             NaN,0,0,4000,0,0,0,             NaN,0,0,0,             NaN,0,0,0,             NaN,0,0,0,0,,0,0,0,0,0,0,0,0,0,             NaN,0,0,0,0,0,             NaN,0,0,2000,0,0,0,0,0,0,0,0,0,NaN,0,0,             NaN,,0,             NaN,28000,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,43000,0,0,0,,
27-May-08,S/R Cell mixed,N. Bay sta. 2,773000,0,0,0,0,0,0,             NaN,0,0,0,0,             NaN,             NaN,0,             NaN,0,             NaN,0,204000,NaN,0,0,NaN,0,0,             NaN,             NaN,0,0,0,             NaN,0,0,0,             NaN,0,0,             NaN,             NaN,0,0,0,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,0,NaN,0,0,0,0,0,0,0,0,0,0,             NaN,0,15000,             NaN,0,0,0,0,             NaN,0,0,0,0,             NaN,0,0,0,0,             NaN,0,,0,0,0,0,0,0,0,0,NaN,             NaN,5000,0,0,             NaN,0,0,0,0,0,0,0,0,0,0,0,21000,0,0,NaN,0,0,0,0,0,0,0,0,0,270000,0,0,0,0,0,0,0,0,0,             NaN,0,0,0,0,0,             NaN,0,0,0,0,0,0,0,0,0,108000,0,0,NaN,             NaN,NaN,0,0,0,0,0,0,0,0,             NaN,0,0,NaN,0,             NaN,0,0,             NaN,             NaN,0,0,2000,0,0,0,             NaN,0,0,0,             NaN,0,0,0,             NaN,0,0,0,0,,0,0,0,0,0,0,0,0,0,             NaN,0,0,0,0,0,             NaN,0,0,16000,0,0,0,0,0,0,0,0,0,NaN,0,1000,             NaN,,0,             NaN,105000,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,2000,24000,0,0,0,,
4-Jun-08,S/R Cell mixed,N Bay sta. 2,439000,0,0,0,0,0,0,             NaN,0,0,0,0,             NaN,             NaN,0,             NaN,0,             NaN,0,58000,NaN,0,0,NaN,0,0,             NaN,             NaN,0,0,0,             NaN,0,0,0,             NaN,0,0,             NaN,             NaN,0,0,0,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,0,NaN,0,0,0,0,0,0,0,0,0,0,             NaN,0,19000,             NaN,0,0,0,0,             NaN,0,0,0,0,             NaN,0,0,0,14000,             NaN,0,,0,0,0,0,0,0,1000,0,NaN,             NaN,0,16000,0,             NaN,0,0,0,0,0,0,1000,0,0,0,0,24000,1000,0,NaN,0,0,0,0,0,10000,0,0,0,226000,0,0,0,0,0,5000,0,0,0,             NaN,0,0,0,0,0,             NaN,0,0,0,0,0,0,0,0,0,33000,0,0,NaN,             NaN,NaN,0,0,0,0,0,0,0,0,             NaN,0,0,NaN,0,             NaN,0,0,             NaN,             NaN,0,0,8000,0,0,0,             NaN,0,0,0,             NaN,0,0,0,             NaN,0,0,0,0,,1000,0,0,0,0,0,0,0,0,             NaN,0,0,0,0,0,             NaN,0,0,1000,0,0,0,0,0,0,0,0,0,NaN,0,3000,             NaN,,0,             NaN,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,,
10-Jun-08,S/R Cell mixed,N. Bay sta. 2,1375000,0,0,0,0,0,0,             NaN,0,0,0,0,             NaN,             NaN,0,             NaN,0,             NaN,0,354000,NaN,0,0,NaN,0,0,             NaN,             NaN,0,0,0,             NaN,0,0,0,             NaN,0,0,             NaN,             NaN,0,0,0,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,0,NaN,0,0,0,0,0,0,0,0,0,0,             NaN,0,13000,             NaN,0,0,0,0,             NaN,0,0,0,0,             NaN,0,0,0,0,             NaN,0,,0,0,0,0,0,0,0,0,NaN,             NaN,37000,0,0,             NaN,0,0,0,0,0,0,0,0,0,0,0,13000,3000,0,NaN,0,0,0,0,0,42000,0,0,0,0,0,0,0,0,0,79000,0,0,0,             NaN,0,0,0,0,0,             NaN,0,0,0,0,0,0,0,0,0,12000,49000,0,NaN,             NaN,NaN,0,0,0,0,0,0,0,0,             NaN,0,0,NaN,0,             NaN,0,0,             NaN,             NaN,0,0,4000,0,0,0,             NaN,0,0,0,             NaN,0,0,0,             NaN,11000,0,0,0,,0,0,0,0,0,0,0,0,0,             NaN,0,0,0,0,0,             NaN,0,0,21000,0,0,0,0,0,0,0,0,0,NaN,0,3000,             NaN,,0,             NaN,600000,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,24000,110000,0,0,0,,
18-Jun-08,S/R Cell mixed,N. Bay sta. 2,8456000,0,0,0,0,0,0,             NaN,0,0,0,0,             NaN,             NaN,0,             NaN,0,             NaN,0,25000,NaN,0,190000,NaN,0,0,             NaN,             NaN,0,0,0,             NaN,0,0,0,             NaN,0,0,             NaN,             NaN,0,0,0,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,0,NaN,0,0,0,0,0,0,0,0,0,0,             NaN,0,116000,             NaN,0,0,0,21000,             NaN,0,0,0,0,             NaN,0,0,0,0,             NaN,0,,0,0,0,0,0,0,0,0,NaN,             NaN,50000,0,2000,             NaN,0,0,0,0,0,0,0,0,0,0,0,9000,0,0,NaN,0,0,0,0,0,18000,0,0,0,4000,0,0,0,0,0,17000,0,0,0,             NaN,0,0,0,0,0,             NaN,0,0,0,0,0,0,0,0,0,59000,0,0,NaN,             NaN,NaN,0,0,0,0,0,0,0,0,             NaN,0,0,NaN,0,             NaN,0,0,             NaN,             NaN,0,0,2000,0,0,0,             NaN,0,0,0,             NaN,0,0,0,             NaN,18000,0,0,0,,0,0,0,0,0,0,0,0,0,             NaN,0,0,0,0,0,             NaN,0,0,89000,0,0,0,0,0,0,0,0,0,NaN,0,3000,             NaN,,0,             NaN,7742000,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,45000,46000,0,0,0,,
22-Jun-08,S/R Cell mixed,N. Bay sta. 2,4511000,0,0,0,0,0,0,             NaN,0,0,0,0,             NaN,             NaN,0,             NaN,0,             NaN,0,49000,NaN,0,66000,NaN,0,0,             NaN,             NaN,3000,0,0,             NaN,0,0,0,             NaN,0,0,             NaN,             NaN,0,0,0,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,0,NaN,0,0,0,0,0,0,0,0,0,0,             NaN,16000,75000,             NaN,0,0,0,13000,             NaN,0,0,0,0,             NaN,0,0,0,0,             NaN,0,,0,0,0,0,0,0,0,0,NaN,             NaN,122000,0,87000,             NaN,0,0,0,0,0,0,0,0,0,0,0,22000,1000,0,NaN,0,0,0,0,0,10000,0,0,0,20000,0,0,0,0,0,6000,0,0,0,             NaN,0,0,0,0,0,             NaN,0,0,0,0,0,0,0,0,0,0,394000,0,NaN,             NaN,NaN,0,0,0,0,0,0,0,0,             NaN,0,0,NaN,0,             NaN,0,0,             NaN,             NaN,0,0,0,0,0,0,             NaN,0,0,0,             NaN,0,0,0,             NaN,286000,0,0,0,,0,0,0,0,0,0,0,0,0,             NaN,0,0,0,0,0,             NaN,0,0,476000,0,0,0,0,0,0,0,0,0,NaN,0,4000,             NaN,,0,             NaN,2835000,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,10000,16000,0,0,0,,
2-Jul-08,S/R Cell mixed,N. Bay sta. 2,468000,0,0,0,0,0,0,             NaN,0,0,0,0,             NaN,             NaN,0,             NaN,0,             NaN,0,0,NaN,0,0,NaN,0,0,             NaN,             NaN,0,0,0,             NaN,0,0,0,             NaN,0,0,             NaN,             NaN,0,0,0,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,0,NaN,0,0,0,0,0,0,0,0,0,0,             NaN,0,0,             NaN,0,0,0,0,             NaN,0,0,0,0,             NaN,0,0,0,4000,             NaN,0,,0,0,0,0,0,0,0,0,NaN,             NaN,2000,0,0,             NaN,0,0,0,0,0,0,0,0,0,0,0,22000,0,0,NaN,0,0,0,0,0,0,0,0,0,244000,0,0,0,0,0,0,0,0,0,             NaN,0,0,0,0,0,             NaN,0,0,0,0,0,0,0,0,0,50000,0,0,NaN,             NaN,NaN,0,0,0,0,0,0,0,0,             NaN,0,0,NaN,0,             NaN,0,0,             NaN,             NaN,0,0,0,0,0,0,             NaN,0,0,0,             NaN,0,0,0,             NaN,39000,0,0,0,,0,0,0,0,0,0,0,0,0,             NaN,0,0,0,0,0,             NaN,0,0,6000,0,0,0,0,0,0,0,0,0,NaN,0,1000,             NaN,,0,             NaN,95000,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,,
8-Jul-08,S/R Cell mixed,N. Bay sta. 2,12015000,0,0,0,0,0,0,             NaN,0,0,0,0,             NaN,             NaN,0,             NaN,0,             NaN,0,1000,NaN,0,0,NaN,0,0,             NaN,             NaN,0,0,0,             NaN,0,0,0,             NaN,0,0,             NaN,             NaN,0,0,0,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,0,NaN,0,0,0,0,0,0,0,0,0,0,             NaN,0,164000,             NaN,0,0,0,0,             NaN,0,0,0,0,             NaN,0,0,0,5000,             NaN,0,,0,0,0,0,0,0,0,0,NaN,             NaN,1000,0,25000,             NaN,47000,0,0,0,0,0,0,0,0,0,0,17000,2000,0,NaN,0,0,0,0,0,7000,0,0,0,40000,0,0,0,0,0,0,0,0,0,             NaN,0,0,0,0,0,             NaN,0,0,0,0,0,0,0,0,0,65000,0,0,NaN,             NaN,NaN,0,0,0,0,0,0,0,0,             NaN,0,1000,NaN,0,             NaN,0,0,             NaN,             NaN,0,0,0,0,0,0,             NaN,2000,0,0,             NaN,0,0,0,             NaN,9000,0,0,0,,0,0,0,0,0,0,0,0,0,             NaN,0,0,0,0,0,             NaN,0,0,15000,0,0,0,0,0,0,0,0,0,NaN,0,0,             NaN,,0,             NaN,11610000,0,0,0,4000,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
15-Jul-08,S/R Cell mixed,N. Bay sta. 2,1554000,0,0,0,0,0,0,             NaN,0,0,0,0,             NaN,             NaN,0,             NaN,0,             NaN,0,0,NaN,0,0,NaN,0,0,             NaN,             NaN,0,0,0,             NaN,0,0,0,             NaN,0,0,             NaN,             NaN,0,0,0,0,0,NaN,NaN,0,106000,NaN,0,0,0,NaN,NaN,0,NaN,0,0,0,0,0,0,0,0,0,0,             NaN,0,814000,             NaN,0,0,0,4000,             NaN,0,0,0,0,             NaN,0,0,0,1000,             NaN,0,,0,0,0,0,0,0,0,0,NaN,             NaN,13000,0,11000,             NaN,51000,0,0,0,0,0,0,0,0,0,0,25000,2000,0,NaN,0,0,0,0,0,0,0,0,0,35000,0,0,0,0,0,0,0,0,0,             NaN,0,0,0,0,0,             NaN,0,0,0,0,0,0,0,0,0,100000,0,0,NaN,             NaN,NaN,0,4000,0,0,0,0,0,0,             NaN,0,0,NaN,0,             NaN,0,0,             NaN,             NaN,0,0,0,0,0,0,             NaN,0,0,0,             NaN,0,0,0,             NaN,16000,0,0,0,,0,0,0,0,0,0,0,0,0,             NaN,0,0,0,0,0,             NaN,0,0,8000,0,0,0,0,0,0,0,0,0,NaN,0,0,             NaN,,0,             NaN,364000,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
22-Jul-08,S/R Cell mixed,N. Bay sta. 2,2733000,0,0,0,0,0,0,             NaN,0,0,0,0,             NaN,             NaN,0,             NaN,0,             NaN,0,198000,NaN,0,0,NaN,0,0,             NaN,             NaN,0,0,4000,             NaN,0,0,0,             NaN,0,0,             NaN,             NaN,0,0,0,0,0,NaN,NaN,0,186000,NaN,0,0,0,NaN,NaN,0,NaN,0,0,0,0,0,0,0,0,0,0,             NaN,0,1247000,             NaN,0,0,0,21000,             NaN,0,0,0,0,             NaN,0,0,0,2000,             NaN,0,,0,0,0,0,0,0,0,0,NaN,             NaN,44000,0,5000,             NaN,0,0,0,0,0,0,0,0,0,0,0,0,11000,0,NaN,0,8000,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,             NaN,0,0,0,0,0,             NaN,0,0,0,0,0,0,0,0,0,46000,0,0,NaN,             NaN,NaN,0,0,0,0,0,0,0,0,             NaN,0,0,NaN,0,             NaN,0,0,             NaN,             NaN,0,0,0,0,0,0,             NaN,0,0,0,             NaN,0,0,0,             NaN,12000,0,0,0,,0,0,0,0,0,0,0,0,0,             NaN,0,0,1000,0,0,             NaN,0,0,13000,0,0,0,0,0,0,0,0,0,NaN,0,0,             NaN,,0,             NaN,909000,0,0,0,16000,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
29-Jul-08,S/R Cell mixed,N. Bay sta. 2,5593001,0,0,0,0,0,0,             NaN,0,0,0,0,             NaN,             NaN,0,             NaN,0,             NaN,0,952000,NaN,0,0,NaN,0,0,             NaN,             NaN,0,0,0,             NaN,0,0,0,             NaN,0,0,             NaN,             NaN,0,0,0,0,0,NaN,NaN,0,4000,NaN,0,0,0,NaN,NaN,0,NaN,0,0,0,0,0,0,0,0,0,0,             NaN,0,114000,             NaN,0,0,0,214000,             NaN,0,0,0,0,             NaN,0,0,0,1000,             NaN,0,,0,0,0,0,0,0,0,0,NaN,             NaN,0,0,0,             NaN,0,0,0,0,0,0,0,0,0,0,0,15000,1,0,NaN,0,175000,0,0,0,4000,0,0,0,12000,0,0,0,0,0,0,0,0,0,             NaN,0,0,0,0,0,             NaN,0,0,0,0,0,0,0,0,0,46000,0,0,NaN,             NaN,NaN,0,0,0,0,0,0,0,0,             NaN,0,0,NaN,0,             NaN,0,0,             NaN,             NaN,0,0,12000,0,0,0,             NaN,0,0,0,             NaN,0,0,0,             NaN,16000,0,0,0,,0,0,0,0,0,0,0,0,0,             NaN,0,0,0,0,0,             NaN,0,0,174000,0,0,0,0,0,0,0,0,0,NaN,0,0,             NaN,,0,             NaN,3611000,0,0,0,45000,NaN,0,0,0,0,0,0,0,0,0,0,198000,0,0,0,,
